LeagueId;Home;Away;Score;Band;Round;Reason;Match;RankingGapComponent;HomeAttackComponent;AwayDefenseWeaknessComponent;HomeLast10OverComponent;AwayLast10OverComponent
Australia_WAStateLeague;Joondalup;Quinns;67.68;MEDIA-ALTA;15;Engine v1.3 | Squadra alta: Joondalup (4ª), squadra bassa: Quinns (7ª) | GF alta: 1.71/gara | GS bassa: 1.93/gara | Profilo ultime 10: 0.80 | Real over index: 0.70;Joondalup - Quinns;6.87;14.29;17.53;8.0;7.0
Australia_NPLQueensland;Gold Coast Knights;Moreton City Excelsior;67.2;MEDIA-ALTA;17;Engine v1.3 | Squadra alta: Moreton City Excelsior (3ª), squadra bassa: Gold Coast Knights (5ª) | GF alta: 2.62/gara | GS bassa: 1.64/gara | Profilo ultime 10: 0.85 | Real over index: 0.70;Gold Coast Knights - Moreton City Excelsior;2.76;20.0;14.94;8.5;7.0
Australia_NPLACT;Queanbeyan City;Tuggeranong Utd;66.87;MEDIA-ALTA;16;Engine v1.3 | Squadra alta: Tuggeranong Utd (4ª), squadra bassa: Queanbeyan City (5ª) | GF alta: 2.54/gara | GS bassa: 1.42/gara | Profilo ultime 10: 0.94 | Real over index: 0.90;Queanbeyan City - Tuggeranong Utd;1.59;20.0;12.88;9.4;9.0
Australia_VictoriaPremierLeague;North Sunshine Eagles;Manningham United Blues;66.7;MEDIA-ALTA;19;Engine v1.3 | Squadra alta: Manningham United Blues (10ª), squadra bassa: North Sunshine Eagles (13ª) | GF alta: 1.72/gara | GS bassa: 1.89/gara | Profilo ultime 10: 0.73 | Real over index: 0.65;North Sunshine Eagles - Manningham United Blues;7.6;14.35;17.17;7.27;6.5
USA_USLLeagueTwo_Ranger;Fort Worth Vaqueros;West Texas;66.53;MEDIA-ALTA;20260630;Engine v1.3 | Squadra alta: West Texas (5ª), squadra bassa: Fort Worth Vaqueros (6ª) | GF alta: 1.56/gara | GS bassa: 3.44/gara | Profilo ultime 10: 0.69 | Real over index: 0.67;Fort Worth Vaqueros - West Texas;11.07;12.96;20.0;6.88;6.67
USA_USLLeagueTwo_MidAtlantic;West Chester Utd;Delaware;66.48;MEDIA-ALTA;20260630;Engine v1.3 | Squadra alta: Delaware (5ª), squadra bassa: West Chester Utd (6ª) | GF alta: 2.08/gara | GS bassa: 1.80/gara | Profilo ultime 10: 0.90 | Real over index: 0.75;West Chester Utd - Delaware;2.23;17.36;16.36;9.03;7.5
USA_USLLeagueTwo_GreatPlains;Menace;Santafe Wanderers;65.67;MEDIA-ALTA;20260630;Engine v1.3 | Squadra alta: Santafe Wanderers (2ª), squadra bassa: Menace (4ª) | GF alta: 2.50/gara | GS bassa: 1.38/gara | Profilo ultime 10: 0.75 | Real over index: 0.55;Menace - Santafe Wanderers;6.18;20.0;12.5;7.5;5.5
Finland_Kakkonen_GroupC;TP-47;GBK Kokkola;65.62;MEDIA-ALTA;12;Engine v1.3 | Squadra alta: TP-47 (3ª), squadra bassa: GBK Kokkola (4ª) | GF alta: 1.90/gara | GS bassa: 2.00/gara | Profilo ultime 10: 0.88 | Real over index: 0.70;TP-47 - GBK Kokkola;1.81;15.83;18.18;8.8;7.0
FaroeIslands_1Deild;Runavik 2;FC Suduroy;65.48;MEDIA-ALTA;16;Engine v1.3 | Squadra alta: FC Suduroy (3ª), squadra bassa: Runavik 2 (6ª) | GF alta: 2.50/gara | GS bassa: 1.25/gara | Profilo ultime 10: 0.76 | Real over index: 0.60;Runavik 2 - FC Suduroy;6.54;20.0;11.36;7.58;6.0
Sweden_Allsvenskan;Halmstad;Västerås SK;65.31;MEDIA-ALTA;16;Engine v1.3 | Squadra alta: Västerås SK (11ª), squadra bassa: Halmstad (15ª) | GF alta: 1.70/gara | GS bassa: 2.00/gara | Profilo ultime 10: 0.74 | Real over index: 0.55;Halmstad - Västerås SK;7.77;14.17;18.18;7.44;5.5
Australia_TasmaniaSouthernChampionship;New Town;Olympia Warriors;65.19;MEDIA-ALTA;13;Engine v1.3 | Squadra alta: Olympia Warriors (1ª), squadra bassa: New Town (3ª) | GF alta: 3.09/gara | GS bassa: 1.27/gara | Profilo ultime 10: 0.87 | Real over index: 0.75;New Town - Olympia Warriors;3.44;20.0;11.57;8.68;7.5
Norway_OBOSLigaen;Egersund;Moss;65.17;MEDIA-ALTA;15;Engine v1.3 | Squadra alta: Moss (9ª), squadra bassa: Egersund (10ª) | GF alta: 1.77/gara | GS bassa: 1.92/gara | Profilo ultime 10: 0.92 | Real over index: 0.85;Egersund - Moss;1.25;14.74;17.48;9.19;8.5
Australia_NPLWesternAustralia;Stirling Macedonia;Perth RedStar;65.08;MEDIA-ALTA;17;Engine v1.3 | Squadra alta: Perth RedStar (3ª), squadra bassa: Stirling Macedonia (6ª) | GF alta: 1.67/gara | GS bassa: 1.62/gara | Profilo ultime 10: 0.87 | Real over index: 0.75;Stirling Macedonia - Perth RedStar;6.19;13.89;14.77;8.73;7.5
Australia_VictoriaPremierLeague2;Bayside Argonauts;Essendon Royals SC;64.99;MEDIA-ALTA;19;Engine v1.3 | Squadra alta: Essendon Royals SC (3ª), squadra bassa: Bayside Argonauts (4ª) | GF alta: 2.50/gara | GS bassa: 1.59/gara | Profilo ultime 10: 0.83 | Real over index: 0.70;Bayside Argonauts - Essendon Royals SC;1.25;20.0;14.44;8.3;7.0
Australia_NPLVictoria;Altona Magic;Melbourne City U21;64.65;MEDIA-ALTA;19;Engine v1.3 | Squadra alta: Melbourne City U21 (6ª), squadra bassa: Altona Magic (11ª) | GF alta: 1.88/gara | GS bassa: 1.78/gara | Profilo ultime 10: 0.72 | Real over index: 0.50;Altona Magic - Melbourne City U21;7.48;15.69;16.16;7.19;5.0
Australia_WAStateLeague;Inglewood;Subiaco;64.2;MEDIA-ALTA;15;Engine v1.3 | Squadra alta: Inglewood (6ª), squadra bassa: Subiaco (11ª) | GF alta: 0.79/gara | GS bassa: 2.57/gara | Profilo ultime 10: 0.72 | Real over index: 0.60;Inglewood - Subiaco;11.67;6.55;20.0;7.22;6.0
Sweden_Allsvenskan;Degerfors;Malmo FF;64.12;MEDIA-ALTA;16;Engine v1.3 | Squadra alta: Malmo FF (9ª), squadra bassa: Degerfors (12ª) | GF alta: 2.00/gara | GS bassa: 1.60/gara | Profilo ultime 10: 0.80 | Real over index: 0.65;Degerfors - Malmo FF;4.4;16.67;14.55;8.01;6.5
Latvia_Virsliga;RFS;Auda;64.11;MEDIA-ALTA;21;Engine v1.3 | Squadra alta: RFS (2ª), squadra bassa: Auda (3ª) | GF alta: 2.71/gara | GS bassa: 1.22/gara | Profilo ultime 10: 0.76 | Real over index: 0.65;RFS - Auda;7.49;20.0;11.11;7.58;6.5
Australia_NPLNSW;Sutherland;APIA Leichhardt;64.09;MEDIA-ALTA;23;Engine v1.3 | Squadra alta: APIA Leichhardt (2ª), squadra bassa: Sutherland (6ª) | GF alta: 2.05/gara | GS bassa: 1.24/gara | Profilo ultime 10: 0.76 | Real over index: 0.60;Sutherland - APIA Leichhardt;9.32;17.06;11.26;7.56;6.0
USA_USLChampionship;Loudoun;Sporting Jax;63.73;MEDIA-ALTA;21;Engine v1.3 | Squadra alta: Loudoun (23ª), squadra bassa: Sporting Jax (25ª) | GF alta: 1.15/gara | GS bassa: 2.79/gara | Profilo ultime 10: 0.77 | Real over index: 0.65;Loudoun - Sporting Jax;5.96;9.62;20.0;7.65;6.5
Finland_Veikkausliiga;VPS;Mariehamn;63.57;MEDIA-ALTA;16;Engine v1.3 | Squadra alta: VPS (5ª), squadra bassa: Mariehamn (12ª) | GF alta: 1.38/gara | GS bassa: 1.92/gara | Profilo ultime 10: 0.55 | Real over index: 0.40;VPS - Mariehamn;17.37;11.54;17.48;5.52;4.0
USA_USLLeagueTwo_SouthAtlantic;Hickory;Appalachian;63.25;MEDIA-ALTA;20260631;Engine v1.3 | Squadra alta: Hickory (1ª), squadra bassa: Appalachian (4ª) | GF alta: 2.25/gara | GS bassa: 1.00/gara | Profilo ultime 10: 0.84 | Real over index: 0.80;Hickory - Appalachian;7.08;18.75;9.09;8.4;8.0
Kazakhstan_PremierLeague;Kyzylzhar;Yelimay Semey;63.03;MEDIA-ALTA;26;Engine v1.3 | Squadra alta: Yelimay Semey (4ª), squadra bassa: Kyzylzhar (12ª) | GF alta: 1.53/gara | GS bassa: 1.50/gara | Profilo ultime 10: 0.73 | Real over index: 0.65;Kyzylzhar - Yelimay Semey;9.79;12.78;13.64;7.31;6.5
Australia_NPLSouthAustralia;NE Metrostars;West Torrens;63.01;MEDIA-ALTA;17;Engine v1.3 | Squadra alta: NE Metrostars (1ª), squadra bassa: West Torrens (2ª) | GF alta: 2.81/gara | GS bassa: 1.44/gara | Profilo ultime 10: 0.84 | Real over index: 0.75;NE Metrostars - West Torrens;1.3;20.0;13.07;8.43;7.5
Iceland_Division_1;Grindavik;Vestri;61.66;MEDIA-ALTA;18;Engine v1.3 | Squadra alta: Vestri (4ª), squadra bassa: Grindavik (10ª) | GF alta: 1.83/gara | GS bassa: 1.20/gara | Profilo ultime 10: 0.67 | Real over index: 0.50;Grindavik - Vestri;11.51;15.28;10.91;6.72;5.0
USA_USLLeagueTwo_Northeast;Western Mass Pioneers;Black Rock;61.54;MEDIA-ALTA;20260630;Engine v1.3 | Squadra alta: Western Mass Pioneers (3ª), squadra bassa: Black Rock (5ª) | GF alta: 2.00/gara | GS bassa: 1.20/gara | Profilo ultime 10: 0.80 | Real over index: 0.65;Western Mass Pioneers - Black Rock;5.44;16.67;10.91;8.03;6.5
Belarus_PershayaLiga;Soligorsk;Din. Minsk 2;61.53;MEDIA-ALTA;14;Engine v1.3 | Squadra alta: Soligorsk (7ª), squadra bassa: Din. Minsk 2 (8ª) | GF alta: 2.15/gara | GS bassa: 1.42/gara | Profilo ultime 10: 0.86 | Real over index: 0.75;Soligorsk - Din. Minsk 2;1.0;17.95;12.88;8.57;7.5
USA_USLChampionship;Indy Eleven;Charleston;61.13;MEDIA-ALTA;21;Engine v1.3 | Squadra alta: Charleston (2ª), squadra bassa: Indy Eleven (10ª) | GF alta: 2.14/gara | GS bassa: 1.09/gara | Profilo ultime 10: 0.81 | Real over index: 0.65;Indy Eleven - Charleston;4.78;17.86;9.92;8.07;6.5
Australia_NPLSouthAustralia;Adelaide United U23;Campbelltown City;61.09;MEDIA-ALTA;17;Engine v1.3 | Squadra alta: Adelaide United U23 (7ª), squadra bassa: Campbelltown City (10ª) | GF alta: 1.38/gara | GS bassa: 1.81/gara | Profilo ultime 10: 0.83 | Real over index: 0.70;Adelaide United U23 - Campbelltown City;3.89;11.46;16.48;8.27;7.0
Finland_Kakkonen_GroupB;P-Iirot Rauma;HJS;61.0;MEDIA-ALTA;12;Engine v1.3 | Squadra alta: HJS (3ª), squadra bassa: P-Iirot Rauma (4ª) | GF alta: 1.80/gara | GS bassa: 1.60/gara | Profilo ultime 10: 0.78 | Real over index: 0.55;P-Iirot Rauma - HJS;4.67;15.0;14.55;7.82;5.5
Finland_Ykkonen;SalPa;VJS;60.9;MEDIA-ALTA;15;Engine v1.3 | Squadra alta: SalPa (5ª), squadra bassa: VJS (8ª) | GF alta: 2.17/gara | GS bassa: 1.18/gara | Profilo ultime 10: 0.83 | Real over index: 0.65;SalPa - VJS;3.33;18.06;10.74;8.27;6.5
Iceland_Division_2;Magni;Throttur Vogar;60.71;MEDIA-ALTA;22;Engine v1.3 | Squadra alta: Throttur Vogar (11ª), squadra bassa: Magni (12ª) | GF alta: 1.20/gara | GS bassa: 3.00/gara | Profilo ultime 10: 0.76 | Real over index: 0.65;Magni - Throttur Vogar;2.61;10.0;20.0;7.6;6.5
Estonia_Meistriliiga;Paide;Parnu JK Vaprus;60.11;MEDIA-ALTA;19;Engine v1.3 | Squadra alta: Paide (4ª), squadra bassa: Parnu JK Vaprus (6ª) | GF alta: 1.53/gara | GS bassa: 1.82/gara | Profilo ultime 10: 0.71 | Real over index: 0.55;Paide - Parnu JK Vaprus;4.52;12.75;16.58;7.12;5.5
Norway_OBOSLigaen;Bryne;Sandnes;59.8;MEDIA;15;Engine v1.3 | Squadra alta: Sandnes (7ª), squadra bassa: Bryne (11ª) | GF alta: 1.62/gara | GS bassa: 1.69/gara | Profilo ultime 10: 0.77 | Real over index: 0.50;Bryne - Sandnes;4.25;13.46;15.38;7.7;5.0
Australia_NSWLeagueOne;Hills United;Northern Tigers;59.58;MEDIA;22;Engine v1.3 | Squadra alta: Northern Tigers (2ª), squadra bassa: Hills United (6ª) | GF alta: 1.76/gara | GS bassa: 1.62/gara | Profilo ultime 10: 0.73 | Real over index: 0.60;Hills United - Northern Tigers;5.23;14.68;14.72;7.33;6.0
Australia_NPLNSW;UNSW;Sydney FC U23;59.33;MEDIA;23;Engine v1.3 | Squadra alta: Sydney FC U23 (5ª), squadra bassa: UNSW (13ª) | GF alta: 1.38/gara | GS bassa: 1.57/gara | Profilo ultime 10: 0.60 | Real over index: 0.40;UNSW - Sydney FC U23;9.55;11.51;14.29;5.98;4.0
Australia_NSWLeagueOne;Macarthur Rams;Inter Lions;58.17;MEDIA;22;Engine v1.3 | Squadra alta: Macarthur Rams (5ª), squadra bassa: Inter Lions (12ª) | GF alta: 1.24/gara | GS bassa: 1.76/gara | Profilo ultime 10: 0.64 | Real over index: 0.45;Macarthur Rams - Inter Lions;8.59;10.32;16.02;6.42;4.5
Australia_WAStateLeague;Curtin Univ;Cockburn City;57.7;MEDIA;15;Engine v1.3 | Squadra alta: Cockburn City (8ª), squadra bassa: Curtin Univ (12ª) | GF alta: 1.71/gara | GS bassa: 1.36/gara | Profilo ultime 10: 0.72 | Real over index: 0.60;Curtin Univ - Cockburn City;7.57;14.29;12.34;7.18;6.0
Australia_NPLWesternAustralia;Western Knights;Sorrento;57.49;MEDIA;17;Engine v1.3 | Squadra alta: Sorrento (8ª), squadra bassa: Western Knights (9ª) | GF alta: 1.12/gara | GS bassa: 1.88/gara | Profilo ultime 10: 0.83 | Real over index: 0.75;Western Knights - Sorrento;1.3;9.38;17.05;8.27;7.5
USA_USLLeagueTwo_Southeast;Sporting Jax 2;Brave SC;57.25;MEDIA;20260630;Engine v1.3 | Squadra alta: Brave SC (1ª), squadra bassa: Sporting Jax 2 (4ª) | GF alta: 2.22/gara | GS bassa: 0.80/gara | Profilo ultime 10: 0.49 | Real over index: 0.38;Sporting Jax 2 - Brave SC;16.17;18.52;7.27;4.94;3.83
Belarus_PershayaLiga;SKA-1938;FC Slonim;56.7;MEDIA;14;Engine v1.3 | Squadra alta: SKA-1938 (2ª), squadra bassa: FC Slonim (3ª) | GF alta: 2.46/gara | GS bassa: 0.85/gara | Profilo ultime 10: 0.77 | Real over index: 0.60;SKA-1938 - FC Slonim;3.39;20.0;7.69;7.65;6.0
USA_USLLeagueTwo_Southwest;Tucson;Stars FC;56.38;MEDIA;20260630;Engine v1.3 | Squadra alta: Stars FC (3ª), squadra bassa: Tucson (5ª) | GF alta: 1.88/gara | GS bassa: 1.00/gara | Profilo ultime 10: 0.69 | Real over index: 0.47;Tucson - Stars FC;6.3;15.62;9.09;6.9;4.72
USA_USLLeagueOne;Richmond Kickers;Sarasota Paradise;55.71;MEDIA;22;Engine v1.3 | Squadra alta: Sarasota Paradise (12ª), squadra bassa: Richmond Kickers (15ª) | GF alta: 1.06/gara | GS bassa: 1.85/gara | Profilo ultime 10: 0.78 | Real over index: 0.70;Richmond Kickers - Sarasota Paradise;2.91;8.85;16.78;7.77;7.0
FaroeIslands_PremierLeague;B36 Torshavn;Vikingur;55.56;MEDIA;16;Engine v1.3 | Squadra alta: B36 Torshavn (3ª), squadra bassa: Vikingur (4ª) | GF alta: 1.80/gara | GS bassa: 1.07/gara | Profilo ultime 10: 0.80 | Real over index: 0.60;B36 Torshavn - Vikingur;3.4;15.0;9.7;8.0;6.0
USA_USLLeagueOne;FC Naples;Portland Hearts of Pine;55.35;MEDIA;22;Engine v1.3 | Squadra alta: Portland Hearts of Pine (10ª), squadra bassa: FC Naples (11ª) | GF alta: 1.50/gara | GS bassa: 1.53/gara | Profilo ultime 10: 0.79 | Real over index: 0.65;FC Naples - Portland Hearts of Pine;1.25;12.5;13.94;7.93;6.5
Finland_Veikkausliiga;SJK;TPS Turku;54.9;MEDIA;16;Engine v1.3 | Squadra alta: TPS Turku (7ª), squadra bassa: SJK (10ª) | GF alta: 1.15/gara | GS bassa: 1.62/gara | Profilo ultime 10: 0.60 | Real over index: 0.45;SJK - TPS Turku;7.97;9.62;14.69;6.02;4.5
Kyrgyzstan_PremierLiga;Ozgon;Alay Osh;54.52;MEDIA;15;Engine v1.3 | Squadra alta: Ozgon (5ª), squadra bassa: Alay Osh (6ª) | GF alta: 1.92/gara | GS bassa: 1.08/gara | Profilo ultime 10: 0.70 | Real over index: 0.55;Ozgon - Alay Osh;3.45;16.03;9.79;6.96;5.5
Australia_QueenslandPremierLeague;Capalaba;St. George Willawong;54.44;MEDIA;18;Engine v1.3 | Squadra alta: Capalaba (11ª), squadra bassa: St. George Willawong (12ª) | GF alta: 1.06/gara | GS bassa: 2.44/gara | Profilo ultime 10: 0.69 | Real over index: 0.75;Capalaba - St. George Willawong;1.3;8.85;20.0;6.88;7.5
FaroeIslands_PremierLeague;Skala Itrottarfelag;Toftir;54.02;MEDIA;16;Engine v1.3 | Squadra alta: Skala Itrottarfelag (9ª), squadra bassa: Toftir (10ª) | GF alta: 0.93/gara | GS bassa: 2.36/gara | Profilo ultime 10: 0.67 | Real over index: 0.50;Skala Itrottarfelag - Toftir;1.72;7.78;20.0;6.69;5.0
FaroeIslands_PremierLeague;Argir;Streymur;53.36;MEDIA;16;Engine v1.3 | Squadra alta: Argir (6ª), squadra bassa: Streymur (7ª) | GF alta: 1.40/gara | GS bassa: 1.47/gara | Profilo ultime 10: 0.65 | Real over index: 0.40;Argir - Streymur;4.67;11.67;13.33;6.47;4.0
Australia_NPLVictoria;Avondale FC;Preston Lions;53.31;MEDIA;19;Engine v1.3 | Squadra alta: Avondale FC (3ª), squadra bassa: Preston Lions (4ª) | GF alta: 2.83/gara | GS bassa: 0.76/gara | Profilo ultime 10: 0.66 | Real over index: 0.55;Avondale FC - Preston Lions;0.65;20.0;6.95;6.62;5.5
Lithuania_Toplyga;FK Panevezys;Hegelmann;53.24;MEDIA;23;Engine v1.3 | Squadra alta: FK Panevezys (6ª), squadra bassa: Hegelmann (8ª) | GF alta: 1.11/gara | GS bassa: 1.50/gara | Profilo ultime 10: 0.72 | Real over index: 0.60;FK Panevezys - Hegelmann;4.29;9.26;13.64;7.22;6.0
Finland_Veikkausliiga;Lahti;Gnistan;52.65;MEDIA;16;Engine v1.3 | Squadra alta: Gnistan (6ª), squadra bassa: Lahti (9ª) | GF alta: 1.46/gara | GS bassa: 1.15/gara | Profilo ultime 10: 0.63 | Real over index: 0.35;Lahti - Gnistan;6.5;12.18;10.49;6.25;3.5
Finland_Ykkosliiga;Ekenas;PK-35;52.47;MEDIA;13;Engine v1.3 | Squadra alta: PK-35 (4ª), squadra bassa: Ekenas (5ª) | GF alta: 1.10/gara | GS bassa: 1.92/gara | Profilo ultime 10: 0.63 | Real over index: 0.40;Ekenas - PK-35;5.3;9.17;17.42;6.35;4.0
Australia_VictoriaPremierLeague2;Werribee City;Altona City;51.06;MEDIA;19;Engine v1.3 | Squadra alta: Werribee City (11ª), squadra bassa: Altona City (13ª) | GF alta: 1.39/gara | GS bassa: 1.50/gara | Profilo ultime 10: 0.60 | Real over index: 0.40;Werribee City - Altona City;3.3;11.57;13.64;6.03;4.0
Belarus_VysshayaLiga;Neman;Arsenal Dzerzhinsk;49.97;MEDIA;15;Engine v1.3 | Squadra alta: Neman (6ª), squadra bassa: Arsenal Dzerzhinsk (9ª) | GF alta: 1.15/gara | GS bassa: 1.42/gara | Profilo ultime 10: 0.69 | Real over index: 0.55;Neman - Arsenal Dzerzhinsk;2.7;9.62;12.88;6.89;5.5
Kyrgyzstan_PremierLiga;Bishkek City;Toktogul;49.65;MEDIA;15;Engine v1.3 | Squadra alta: Bishkek City (9ª), squadra bassa: Toktogul (14ª) | GF alta: 1.00/gara | GS bassa: 1.69/gara | Profilo ultime 10: 0.52 | Real over index: 0.40;Bishkek City - Toktogul;4.77;8.33;15.38;5.15;4.0
Australia_NPLNSW;Manly Utd;SD Raiders;48.28;MEDIA;23;Engine v1.3 | Squadra alta: SD Raiders (10ª), squadra bassa: Manly Utd (11ª) | GF alta: 1.38/gara | GS bassa: 1.33/gara | Profilo ultime 10: 0.61 | Real over index: 0.40;Manly Utd - SD Raiders;1.42;11.51;12.12;6.12;4.0
Latvia_Virsliga;BFC Daugavpils;FK Liepaja;46.93;MEDIA;21;Engine v1.3 | Squadra alta: FK Liepaja (4ª), squadra bassa: BFC Daugavpils (5ª) | GF alta: 1.28/gara | GS bassa: 1.20/gara | Profilo ultime 10: 0.59 | Real over index: 0.45;BFC Daugavpils - FK Liepaja;1.39;10.65;10.91;5.88;4.5
Kazakhstan_PremierLeague;Altai;Tobol;45.59;MEDIA;26;Engine v1.3 | Squadra alta: Tobol (13ª), squadra bassa: Altai (16ª) | GF alta: 1.07/gara | GS bassa: 1.20/gara | Profilo ultime 10: 0.57 | Real over index: 0.45;Altai - Tobol;4.72;8.89;10.91;5.69;4.5
Belarus_VysshayaLiga;Vitebsk;Dnepr Mogilev;45.34;MEDIA;15;Engine v1.3 | Squadra alta: Vitebsk (10ª), squadra bassa: Dnepr Mogilev (12ª) | GF alta: 0.92/gara | GS bassa: 1.46/gara | Profilo ultime 10: 0.56 | Real over index: 0.40;Vitebsk - Dnepr Mogilev;3.23;7.69;13.29;5.57;4.0
