LeagueId;Home;Away;Score;Band;Round;Reason;Match;RankingGapComponent;HomeAttackComponent;AwayDefenseWeaknessComponent;HomeLast10OverComponent;AwayLast10OverComponent
Australia_NPLTasmania;Glenorchy Knights;Clarence Zebras;69.51;MEDIA;14;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno;Glenorchy Knights - Clarence Zebras;0.89;7.27;9.79;8.4;7.2
Iceland_Division_1;Leiknir;Volsungur;69.46;MEDIA;18;difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;Leiknir - Volsungur;4.36;7.52;13.88;7.2;8.4
Finland_Ykkonen;KuPS Akatemia;Tampere Utd;69.33;MEDIA;15;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, buon profilo over interno;KuPS Akatemia - Tampere Utd;6.55;8.86;3.18;9.6;6.0
Australia_NSWLeagueOne;Hills United;Northern Tigers;68.53;MEDIA;22;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;Hills United - Northern Tigers;2.13;10.41;5.45;9.6;4.8
Kazakhstan_PremierLeague;Kyzylzhar;Yelimay Semey;68.28;MEDIA;26;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno;Kyzylzhar - Yelimay Semey;4.27;6.28;8.06;7.2;8.4
Iceland_Division_2;Magni;Throttur Vogar;68.27;MEDIA;22;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, alta tendenza BTTS;Magni - Throttur Vogar;0.73;7.09;12.09;8.4;7.2
Australia_QueenslandPremierLeague;Capalaba;St. George Willawong;68.14;MEDIA;18;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno;Capalaba - St. George Willawong;0.73;6.28;14.0;10.8;7.2
Australia_NPLNSW;Sutherland;APIA Leichhardt;68.08;MEDIA;23;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;Sutherland - APIA Leichhardt;2.13;9.0;6.97;7.2;7.2
Latvia_Virsliga;RFS;Auda;67.56;MEDIA;21;buon attacco casa, buon attacco trasferta, trend over recente casa, buon profilo over interno;RFS - Auda;0.89;13.0;7.78;9.6;6.0
Finland_Kakkonen_GroupB;P-Iirot Rauma;HJS;67.47;MEDIA;12;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, buon profilo over interno, buon profilo over esterno;P-Iirot Rauma - HJS;0.89;10.64;7.64;7.2;6.0
USA_USLLeagueTwo_Southeast;Inter Gainesville;Nona;67.39;MEDIA;20260630;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, buon profilo over esterno;Inter Gainesville - Nona;6.4;5.91;4.24;7.5;6.67
Australia_WAStateLeague;Inglewood;Subiaco;67.24;MEDIA;15;buon attacco trasferta, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno;Inglewood - Subiaco;3.64;4.64;14.0;4.8;9.6
Australia_WAStateLeague;Curtin Univ;Cockburn City;66.38;MEDIA;15;buon attacco trasferta, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno;Curtin Univ - Cockburn City;2.91;3.38;12.73;4.8;9.6
USA_USLLeagueTwo_Ranger;Fort Worth Vaqueros;West Texas;66.07;MEDIA;20260630;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno;Fort Worth Vaqueros - West Texas;1.6;1.97;11.31;8.0;8.0
Australia_NPLVictoria;George Cross;Oakleigh;64.82;MEDIA;19;buon attacco trasferta, trend over recente casa;George Cross - Oakleigh;4.31;7.88;6.01;7.2;6.0
Australia_NPLVictoria;Altona Magic;Melbourne City U21;64.19;MEDIA;19;buon attacco trasferta, difesa casa vulnerabile, buon profilo over esterno, alta tendenza BTTS;Altona Magic - Melbourne City U21;3.08;6.89;7.49;6.0;6.0
Estonia_Meistriliiga;Paide;Parnu JK Vaprus;63.95;MEDIA;19;buon attacco casa, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno, alta tendenza BTTS;Paide - Parnu JK Vaprus;1.78;9.04;11.6;6.0;7.2
USA_USLLeagueOne;FC Naples;Portland Hearts of Pine;63.64;MEDIA;22;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno;FC Naples - Portland Hearts of Pine;0.5;6.3;10.0;6.0;9.6
Norway_OBOSLigaen;Bryne;Sandnes;63.26;MEDIA;15;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, buon profilo over interno;Bryne - Sandnes;2.13;8.18;9.3;7.2;4.8
USA_USLLeagueOne;Richmond Kickers;Sarasota Paradise;62.33;MEDIA;22;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta;Richmond Kickers - Sarasota Paradise;1.5;5.45;11.14;8.4;8.4
FaroeIslands_PremierLeague;Skala Itrottarfelag;Toftir;62.01;MEDIA;16;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, buon profilo over interno;Skala Itrottarfelag - Toftir;0.89;5.52;14.0;7.2;4.8
Belarus_PershayaLiga;SKA-1938;FC Slonim;61.14;MEDIA;14;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta;SKA-1938 - FC Slonim;0.47;13.0;5.38;7.2;7.2
Australia_VictoriaPremierLeague2;Werribee City;Altona City;61.13;MEDIA;19;difesa casa vulnerabile, difesa trasferta vulnerabile, buon profilo over interno, buon profilo over esterno;Werribee City - Altona City;1.23;8.21;9.55;6.0;3.6
Iceland_Division_1;Grindavik;Vestri;60.94;MEDIA;18;buon attacco trasferta, difesa trasferta vulnerabile, trend over recente trasferta;Grindavik - Vestri;4.36;5.32;10.61;4.8;7.2
USA_USLLeagueTwo_Southwest;Tucson;Stars FC;60.33;MEDIA;20260630;buon attacco trasferta, alta tendenza BTTS;Tucson - Stars FC;2.29;7.88;7.95;5.33;6.0
Kyrgyzstan_PremierLiga;Ozgon;Alay Osh;60.26;MEDIA;15;buon attacco casa, trend over recente casa, buon profilo over interno, alta tendenza BTTS;Ozgon - Alay Osh;0.53;11.36;6.85;7.2;6.0
Australia_NPLVictoria;Avondale FC;Preston Lions;60.11;MEDIA;19;buon attacco casa, buon attacco trasferta, trend over recente casa, buon profilo over interno;Avondale FC - Preston Lions;0.62;13.0;4.87;10.8;2.4
Lithuania_Toplyga;FK Panevezys;Hegelmann;59.77;BASSA;23;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa;FK Panevezys - Hegelmann;1.78;6.57;9.55;8.4;6.0
Australia_NPLNSW;UNSW;Sydney FC U23;59.22;BASSA;23;difesa casa vulnerabile;UNSW - Sydney FC U23;4.27;7.6;8.79;4.8;4.8
FaroeIslands_PremierLeague;B36 Torshavn;Vikingur;58.55;BASSA;16;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta;B36 Torshavn - Vikingur;0.89;10.64;6.79;7.2;7.2
FaroeIslands_PremierLeague;Argir;Streymur;58.07;BASSA;16;difesa casa vulnerabile, difesa trasferta vulnerabile, buon profilo over esterno;Argir - Streymur;0.89;8.27;9.33;6.0;3.6
Australia_NSWLeagueOne;Macarthur Rams;Inter Lions;57.63;BASSA;22;difesa trasferta vulnerabile, trend over recente trasferta;Macarthur Rams - Inter Lions;3.73;7.32;11.21;2.4;8.4
Belarus_VysshayaLiga;Neman;Arsenal Dzerzhinsk;56.83;BASSA;15;trend over recente casa;Neman - Arsenal Dzerzhinsk;1.6;6.82;9.02;7.2;6.0
Finland_Veikkausliiga;VPS;Mariehamn;56.5;BASSA;16;difesa trasferta vulnerabile;VPS - Mariehamn;5.09;8.18;12.24;4.8;4.8
Latvia_Virsliga;BFC Daugavpils;FK Liepaja;53.95;BASSA;21;difesa trasferta vulnerabile, trend over recente trasferta;BFC Daugavpils - FK Liepaja;0.89;6.7;10.25;2.4;8.4
Finland_Veikkausliiga;SJK;TPS Turku;53.91;BASSA;16;difesa casa vulnerabile;SJK - TPS Turku;2.18;6.82;6.36;6.0;4.8
Australia_NPLNSW;Manly Utd;SD Raiders;53.77;BASSA;23;difesa trasferta vulnerabile;Manly Utd - SD Raiders;0.53;6.19;10.61;4.8;4.8
Kyrgyzstan_PremierLiga;Bishkek City;Toktogul;50.82;BASSA;15;difesa trasferta vulnerabile;Bishkek City - Toktogul;2.67;5.91;10.77;3.6;6.0
Finland_Veikkausliiga;Lahti;Gnistan;50.36;BASSA;16;buon attacco trasferta;Lahti - Gnistan;2.18;6.82;8.32;4.8;3.6
Kazakhstan_PremierLeague;Altai;Tobol;50.25;BASSA;26;difesa trasferta vulnerabile, trend over recente trasferta;Altai - Tobol;1.6;3.94;9.76;3.6;7.2
Finland_Ykkosliiga;Ekenas;PK-35;50.0;BASSA;13;buon attacco casa, difesa casa vulnerabile, trend over recente casa, buon profilo over interno;Ekenas - PK-35;0.89;9.85;3.82;7.2;2.4
Belarus_VysshayaLiga;Vitebsk;Dnepr Mogilev;49.72;BASSA;15;difesa trasferta vulnerabile;Vitebsk - Dnepr Mogilev;1.07;5.45;9.3;4.8;4.8
USA_USLLeagueTwo_Southeast;Sporting Jax 2;Brave SC;49.48;BASSA;20260630;buon attacco trasferta, trend over recente trasferta, buon profilo over esterno;Sporting Jax 2 - Brave SC;4.8;2.36;4.95;1.2;8.0
