LeagueId;Home;Away;Score;Band;Round;Reason;Match;RankingGapComponent;HomeAttackComponent;AwayDefenseWeaknessComponent;HomeLast10OverComponent;AwayLast10OverComponent
Australia_VictoriaPremierLeague;North Sunshine Eagles;Manningham United Blues;53.93;MEDIA;19;Ranking gap: 0.138 | Attacco casa: 1.17/gara | Difesa trasferta subisce: 2.00/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.80;North Sunshine Eagles - Manningham United Blues;2.76;11.67;20.0;7.5;12.0
Australia_NPL_NSW_U20;Sutherland U20;APIA Leichhardt U20;53.56;MEDIA;23;Ranking gap: 0.441 | Attacco casa: 1.81/gara | Difesa trasferta subisce: 0.71/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.60;Sutherland U20 - APIA Leichhardt U20;8.82;18.1;7.14;10.5;9.0
USA_USLLeagueTwo_GreatPlains;Menace;Santafe Wanderers;53.21;MEDIA;20260630;Ranking gap: 0.448 | Attacco casa: 1.38/gara | Difesa trasferta subisce: 1.40/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.60;Menace - Santafe Wanderers;8.96;13.75;14.0;7.5;9.0
Australia_NPLACT;Canberra White Eagles;Tigers FC;53.01;MEDIA;16;Ranking gap: 0.498 | Attacco casa: 0.77/gara | Difesa trasferta subisce: 1.29/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.70;Canberra White Eagles - Tigers FC;9.96;7.69;12.86;12.0;10.5
Sweden_Allsvenskan;Degerfors;Malmo FF;52.32;MEDIA;16;Ranking gap: 0.041 | Attacco casa: 1.20/gara | Difesa trasferta subisce: 2.00/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.70;Degerfors - Malmo FF;0.82;12.0;20.0;9.0;10.5
Finland_Veikkausliiga;Jaro;Ilves;52.19;MEDIA;16;Ranking gap: 0.131 | Attacco casa: 0.93/gara | Difesa trasferta subisce: 1.93/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.60;Jaro - Ilves;2.62;9.29;19.29;12.0;9.0
Australia_SAStateLeague;Adelaide Cobras;Fulham Utd.;52.09;MEDIA;17;Ranking gap: 0.298 | Attacco casa: 1.31/gara | Difesa trasferta subisce: 1.50/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.70;Adelaide Cobras - Fulham Utd.;5.96;13.12;15.0;7.5;10.5
Australia_NPLTasmania;Ulverstone;Kingborough Lions;51.96;MEDIA;14;Ranking gap: 0.552 | Attacco casa: 0.77/gara | Difesa trasferta subisce: 0.92/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.80;Ulverstone - Kingborough Lions;11.04;7.69;9.23;12.0;12.0
Australia_QueenslandPremierLeague;Robina City;Broadbeach Utd.;51.72;MEDIA;18;Ranking gap: 0.267 | Attacco casa: 1.75/gara | Difesa trasferta subisce: 0.94/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.80;Robina City - Broadbeach Utd.;5.34;17.5;9.38;7.5;12.0
Belarus_PershayaLiga;SKA-1938;FC Slonim;51.6;MEDIA;14;Ranking gap: 0.026 | Attacco casa: 2.46/gara | Difesa trasferta subisce: 0.85/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.60;SKA-1938 - FC Slonim;0.52;24.62;8.46;9.0;9.0
FaroeIslands_1Deild;Runavik 2;FC Suduroy;51.43;MEDIA;16;Ranking gap: 0.088 | Attacco casa: 1.42/gara | Difesa trasferta subisce: 1.75/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.70;Runavik 2 - FC Suduroy;1.76;14.17;17.5;7.5;10.5
Estonia_Meistriliiga;Paide;Parnu JK Vaprus;51.31;MEDIA;19;Ranking gap: 0.064 | Attacco casa: 1.53/gara | Difesa trasferta subisce: 1.82/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.60;Paide - Parnu JK Vaprus;1.28;15.29;18.24;7.5;9.0
Iceland_Division_2;Magni;Throttur Vogar;51.12;MEDIA;22;Ranking gap: 0.031 | Attacco casa: 1.20/gara | Difesa trasferta subisce: 1.90/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.60;Magni - Throttur Vogar;0.62;12.0;19.0;10.5;9.0
Finland_Veikkausliiga;VPS;Mariehamn;50.66;MEDIA;16;Ranking gap: 0.279 | Attacco casa: 1.38/gara | Difesa trasferta subisce: 1.92/gara | Over25 casa ultime10: 0.40 | Over25 trasferta ultime10: 0.40;VPS - Mariehamn;5.58;13.85;19.23;6.0;6.0
USA_USLLeagueTwo_Ranger;Fort Worth Vaqueros;West Texas;50.05;MEDIA;20260630;Ranking gap: 0.447 | Attacco casa: 0.33/gara | Difesa trasferta subisce: 1.78/gara | Over25 casa ultime10: 0.67 | Over25 trasferta ultime10: 0.67;Fort Worth Vaqueros - West Texas;8.94;3.33;17.78;10.0;10.0
Norway_OBOSLigaen;Hodd;Strömsgodset;49.83;MEDIA;15;Ranking gap: 0.132 | Attacco casa: 1.38/gara | Difesa trasferta subisce: 1.38/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.70;Hodd - Strömsgodset;2.64;13.85;13.85;9.0;10.5
Australia_NPLTasmania;Glenorchy Knights;Clarence Zebras;49.79;MEDIA;14;Ranking gap: 0.130 | Attacco casa: 1.23/gara | Difesa trasferta subisce: 1.54/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.60;Glenorchy Knights - Clarence Zebras;2.6;12.31;15.38;10.5;9.0
Australia_NPLVictoria;Avondale FC;Preston Lions;49.67;MEDIA;19;Ranking gap: 0.026 | Attacco casa: 2.83/gara | Difesa trasferta subisce: 0.76/gara | Over25 casa ultime10: 0.90 | Over25 trasferta ultime10: 0.20;Avondale FC - Preston Lions;0.52;25.0;7.65;13.5;3.0
Sweden_Allsvenskan;Halmstad;Västerås SK;48.78;MEDIA;16;Ranking gap: 0.064 | Attacco casa: 0.90/gara | Difesa trasferta subisce: 2.20/gara | Over25 casa ultime10: 0.40 | Over25 trasferta ultime10: 0.70;Halmstad - Västerås SK;1.28;9.0;22.0;6.0;10.5
USA_USLChampionship;Indy Eleven;Charleston;48.6;MEDIA;21;Ranking gap: 0.049 | Attacco casa: 1.45/gara | Difesa trasferta subisce: 1.36/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.70;Indy Eleven - Charleston;0.98;14.55;13.57;9.0;10.5
FaroeIslands_PremierLeague;Skala Itrottarfelag;Toftir;48.56;MEDIA;16;Ranking gap: 0.033 | Attacco casa: 0.93/gara | Difesa trasferta subisce: 2.36/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.40;Skala Itrottarfelag - Toftir;0.66;9.33;23.57;9.0;6.0
USA_USLLeagueTwo_Southwest;Tucson;Stars FC;48.3;MEDIA;20260630;Ranking gap: 0.415 | Attacco casa: 1.33/gara | Difesa trasferta subisce: 1.25/gara | Over25 casa ultime10: 0.44 | Over25 trasferta ultime10: 0.50;Tucson - Stars FC;8.3;13.33;12.5;6.67;7.5
Finland_Kakkonen_GroupB;P-Iirot Rauma;HJS;47.72;MEDIA;12;Ranking gap: 0.061 | Attacco casa: 1.80/gara | Difesa trasferta subisce: 1.20/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.50;P-Iirot Rauma - HJS;1.22;18.0;12.0;9.0;7.5
FaroeIslands_PremierLeague;B36 Torshavn;Vikingur;47.65;MEDIA;16;Ranking gap: 0.049 | Attacco casa: 1.80/gara | Difesa trasferta subisce: 1.07/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.60;B36 Torshavn - Vikingur;0.98;18.0;10.67;9.0;9.0
USA_USLLeagueTwo_Southeast;Inter Gainesville;Nona;47.6;MEDIA;20260630;Ranking gap: 0.661 | Attacco casa: 1.00/gara | Difesa trasferta subisce: 0.67/gara | Over25 casa ultime10: 0.62 | Over25 trasferta ultime10: 0.56;Inter Gainesville - Nona;13.22;10.0;6.67;9.38;8.33
Australia_NPLNSW;Sutherland;APIA Leichhardt;47.55;MEDIA;23;Ranking gap: 0.168 | Attacco casa: 1.52/gara | Difesa trasferta subisce: 1.10/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.60;Sutherland - APIA Leichhardt;3.36;15.24;10.95;9.0;9.0
Australia_NSWLeagueOne;Macarthur Rams;Inter Lions;47.4;MEDIA;22;Ranking gap: 0.195 | Attacco casa: 1.24/gara | Difesa trasferta subisce: 1.76/gara | Over25 casa ultime10: 0.20 | Over25 trasferta ultime10: 0.70;Macarthur Rams - Inter Lions;3.9;12.38;17.62;3.0;10.5
Australia_NorthernNSWStateLeague;South Cardiff;New Lambton;47.28;MEDIA;14;Ranking gap: 0.214 | Attacco casa: 0.92/gara | Difesa trasferta subisce: 1.58/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.70;South Cardiff - New Lambton;4.28;9.17;15.83;7.5;10.5
Kyrgyzstan_PremierLiga;Ozgon;Alay Osh;47.14;MEDIA;15;Ranking gap: 0.032 | Attacco casa: 1.92/gara | Difesa trasferta subisce: 1.08/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.50;Ozgon - Alay Osh;0.64;19.23;10.77;9.0;7.5
Australia_WAStateLeague;Curtin Univ;Cockburn City;46.65;MEDIA;15;Ranking gap: 0.147 | Attacco casa: 0.57/gara | Difesa trasferta subisce: 2.00/gara | Over25 casa ultime10: 0.40 | Over25 trasferta ultime10: 0.80;Curtin Univ - Cockburn City;2.94;5.71;20.0;6.0;12.0
USA_USLLeagueOne;FC Naples;Portland Hearts of Pine;46.56;MEDIA;22;Ranking gap: 0.034 | Attacco casa: 1.07/gara | Difesa trasferta subisce: 1.57/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.80;FC Naples - Portland Hearts of Pine;0.68;10.67;15.71;7.5;12.0
Australia_NSWLeagueOne;Hills United;Northern Tigers;46.51;MEDIA;22;Ranking gap: 0.116 | Attacco casa: 1.76/gara | Difesa trasferta subisce: 0.86/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.40;Hills United - Northern Tigers;2.32;17.62;8.57;12.0;6.0
Finland_Ykkonen;KuPS Akatemia;Tampere Utd;46.02;MEDIA;15;Ranking gap: 0.326 | Attacco casa: 1.50/gara | Difesa trasferta subisce: 0.50/gara | Over25 casa ultime10: 0.80 | Over25 trasferta ultime10: 0.50;KuPS Akatemia - Tampere Utd;6.52;15.0;5.0;12.0;7.5
Kazakhstan_PremierLeague;Kyzylzhar;Yelimay Semey;45.95;MEDIA;26;Ranking gap: 0.158 | Attacco casa: 1.06/gara | Difesa trasferta subisce: 1.27/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.70;Kyzylzhar - Yelimay Semey;3.16;10.62;12.67;9.0;10.5
Lithuania_Toplyga;FK Panevezys;Hegelmann;45.41;MEDIA;23;Ranking gap: 0.065 | Attacco casa: 1.11/gara | Difesa trasferta subisce: 1.50/gara | Over25 casa ultime10: 0.70 | Over25 trasferta ultime10: 0.50;FK Panevezys - Hegelmann;1.3;11.11;15.0;10.5;7.5
Norway_OBOSLigaen;Bryne;Sandnes;44.68;BASSA;15;Ranking gap: 0.061 | Attacco casa: 1.38/gara | Difesa trasferta subisce: 1.46/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.40;Bryne - Sandnes;1.22;13.85;14.62;9.0;6.0
Australia_NPLVictoria;George Cross;Oakleigh;44.28;BASSA;19;Ranking gap: 0.250 | Attacco casa: 1.33/gara | Difesa trasferta subisce: 0.94/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.50;George Cross - Oakleigh;5.0;13.33;9.44;9.0;7.5
Iceland_Division_1;Grindavik;Vestri;44.17;BASSA;18;Ranking gap: 0.175 | Attacco casa: 0.90/gara | Difesa trasferta subisce: 1.67/gara | Over25 casa ultime10: 0.40 | Over25 trasferta ultime10: 0.60;Grindavik - Vestri;3.5;9.0;16.67;6.0;9.0
Belarus_VysshayaLiga;Neman;Arsenal Dzerzhinsk;43.07;BASSA;15;Ranking gap: 0.043 | Attacco casa: 1.15/gara | Difesa trasferta subisce: 1.42/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.50;Neman - Arsenal Dzerzhinsk;0.86;11.54;14.17;9.0;7.5
Australia_NPLNSW;UNSW;Sydney FC U23;43.05;BASSA;23;Ranking gap: 0.219 | Attacco casa: 1.29/gara | Difesa trasferta subisce: 1.38/gara | Over25 casa ultime10: 0.40 | Over25 trasferta ultime10: 0.40;UNSW - Sydney FC U23;4.38;12.86;13.81;6.0;6.0
Australia_VictoriaPremierLeague2;Werribee City;Altona City;42.27;BASSA;19;Ranking gap: 0.069 | Attacco casa: 1.39/gara | Difesa trasferta subisce: 1.50/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.30;Werribee City - Altona City;1.38;13.89;15.0;7.5;4.5
FaroeIslands_PremierLeague;Argir;Streymur;41.89;BASSA;16;Ranking gap: 0.061 | Attacco casa: 1.40/gara | Difesa trasferta subisce: 1.47/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.30;Argir - Streymur;1.22;14.0;14.67;7.5;4.5
Finland_Ykkosliiga;Ekenas;PK-35;41.65;BASSA;13;Ranking gap: 0.349 | Attacco casa: 1.67/gara | Difesa trasferta subisce: 0.60/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.20;Ekenas - PK-35;6.98;16.67;6.0;9.0;3.0
Australia_NPLVictoria;Altona Magic;Melbourne City U21;41.55;BASSA;19;Ranking gap: 0.156 | Attacco casa: 1.17/gara | Difesa trasferta subisce: 1.18/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.50;Altona Magic - Melbourne City U21;3.12;11.67;11.76;7.5;7.5
Latvia_Virsliga;BFC Daugavpils;FK Liepaja;41.52;BASSA;21;Ranking gap: 0.029 | Attacco casa: 1.13/gara | Difesa trasferta subisce: 1.61/gara | Over25 casa ultime10: 0.20 | Over25 trasferta ultime10: 0.70;BFC Daugavpils - FK Liepaja;0.58;11.33;16.11;3.0;10.5
Estonia_Meistriliiga;Narva;Levadia;41.31;BASSA;19;Ranking gap: 0.317 | Attacco casa: 0.65/gara | Difesa trasferta subisce: 0.75/gara | Over25 casa ultime10: 0.60 | Over25 trasferta ultime10: 0.80;Narva - Levadia;6.34;6.47;7.5;9.0;12.0
Kyrgyzstan_PremierLiga;Bishkek City;Toktogul;40.38;BASSA;15;Ranking gap: 0.073 | Attacco casa: 1.00/gara | Difesa trasferta subisce: 1.69/gara | Over25 casa ultime10: 0.30 | Over25 trasferta ultime10: 0.50;Bishkek City - Toktogul;1.46;10.0;16.92;4.5;7.5
Australia_NPLNSW;Manly Utd;SD Raiders;39.74;BASSA;23;Ranking gap: 0.030 | Attacco casa: 1.05/gara | Difesa trasferta subisce: 1.67/gara | Over25 casa ultime10: 0.40 | Over25 trasferta ultime10: 0.40;Manly Utd - SD Raiders;0.6;10.48;16.67;6.0;6.0
Finland_Veikkausliiga;SJK;TPS Turku;37.54;BASSA;16;Ranking gap: 0.125 | Attacco casa: 1.15/gara | Difesa trasferta subisce: 1.00/gara | Over25 casa ultime10: 0.50 | Over25 trasferta ultime10: 0.40;SJK - TPS Turku;2.5;11.54;10.0;7.5;6.0
Finland_Veikkausliiga;Lahti;Gnistan;37.32;BASSA;16;Ranking gap: 0.110 | Attacco casa: 1.15/gara | Difesa trasferta subisce: 1.31/gara | Over25 casa ultime10: 0.40 | Over25 trasferta ultime10: 0.30;Lahti - Gnistan;2.2;11.54;13.08;6.0;4.5
Kazakhstan_PremierLeague;Altai;Tobol;36.82;BASSA;26;Ranking gap: 0.066 | Attacco casa: 0.67/gara | Difesa trasferta subisce: 1.53/gara | Over25 casa ultime10: 0.30 | Over25 trasferta ultime10: 0.60;Altai - Tobol;1.32;6.67;15.33;4.5;9.0
Belarus_VysshayaLiga;Vitebsk;Dnepr Mogilev;36.61;BASSA;15;Ranking gap: 0.038 | Attacco casa: 0.92/gara | Difesa trasferta subisce: 1.46/gara | Over25 casa ultime10: 0.40 | Over25 trasferta ultime10: 0.40;Vitebsk - Dnepr Mogilev;0.76;9.23;14.62;6.0;6.0
USA_USLLeagueTwo_Southeast;Sporting Jax 2;Brave SC;35.9;BASSA;20260630;Ranking gap: 0.631 | Attacco casa: 0.40/gara | Difesa trasferta subisce: 0.78/gara | Over25 casa ultime10: 0.10 | Over25 trasferta ultime10: 0.67;Sporting Jax 2 - Brave SC;12.62;4.0;7.78;1.5;10.0
