LeagueId;Home;Away;Score;Band;Round;Reason;Match;RankingGapComponent;HomeAttackComponent;AwayDefenseWeaknessComponent;HomeLast10OverComponent;AwayLast10OverComponent
Australia_NPLTasmania;Glenorchy Knights;Clarence Zebras;67.27;MEDIA;14;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo;Glenorchy Knights - Clarence Zebras;0.67;7.27;6.99;8.4;7.2
Sweden_Allsvenskan;Halmstad;Västerås SK;67.24;MEDIA;16;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente trasferta, profilo over trasferta positivo, alta tendenza BTTS;Halmstad - Västerås SK;1.6;5.32;10.0;4.8;8.4
Finland_Ykkonen;KuPS Akatemia;Tampere Utd;67.12;MEDIA;15;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, profilo over casa positivo;KuPS Akatemia - Tampere Utd;4.91;8.86;2.27;9.6;6.0
Australia_NPLNSW;Sutherland;APIA Leichhardt;66.97;MEDIA;23;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo, alta tendenza BTTS;Sutherland - APIA Leichhardt;1.6;9.0;4.98;7.2;7.2
Australia_NSWLeagueOne;Bulls Academy;Western City Rangers;66.91;MEDIA;22;buon attacco casa, difesa trasferta vulnerabile, trend over recente casa, profilo over trasferta positivo, alta tendenza BTTS;Bulls Academy - Western City Rangers;3.6;10.41;9.31;7.2;4.8
Latvia_Virsliga;RFS;Auda;66.76;MEDIA;21;buon attacco casa, buon attacco trasferta, trend over recente casa, profilo over casa positivo;RFS - Auda;0.67;13.0;5.56;9.6;6.0
Kazakhstan_PremierLeague;Kyzylzhar;Yelimay Semey;66.44;MEDIA;26;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo;Kyzylzhar - Yelimay Semey;3.2;6.28;5.76;7.2;8.4
Finland_Kakkonen_GroupB;P-Iirot Rauma;HJS;66.41;MEDIA;12;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, profilo over casa positivo, profilo over trasferta positivo;P-Iirot Rauma - HJS;0.67;10.64;5.45;7.2;6.0
Australia_NPLNSW;WS Wanderers U21;Sydney Olympic;66.21;MEDIA;23;buon attacco casa, difesa trasferta vulnerabile, trend over recente casa, profilo over trasferta positivo;WS Wanderers U21 - Sydney Olympic;2.8;11.26;9.74;8.4;6.0
Iceland_Division_1;Leiknir;Volsungur;65.81;MEDIA;18;difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo, profilo over trasferta positivo;Leiknir - Volsungur;3.27;7.52;9.92;7.2;8.4
USA_USLLeagueTwo_Southeast;Inter Gainesville;Nona;65.38;MEDIA;20260630;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, profilo over trasferta positivo;Inter Gainesville - Nona;4.8;5.91;3.03;7.5;6.67
Australia_QueenslandPremierLeague;Capalaba;St. George Willawong;64.6;MEDIA;18;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo;Capalaba - St. George Willawong;0.55;6.28;10.0;10.8;7.2
Iceland_Division_2;Magni;Throttur Vogar;64.3;MEDIA;22;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, alta tendenza BTTS;Magni - Throttur Vogar;0.55;7.09;8.64;8.4;7.2
Australia_WAStateLeague;Inglewood;Subiaco;63.54;MEDIA;15;buon attacco trasferta, difesa trasferta vulnerabile, trend over recente trasferta, profilo over trasferta positivo;Inglewood - Subiaco;2.73;4.64;10.0;4.8;9.6
Australia_WAStateLeague;Curtin Univ;Cockburn City;63.45;MEDIA;15;buon attacco trasferta, difesa trasferta vulnerabile, trend over recente trasferta, profilo over trasferta positivo;Curtin Univ - Cockburn City;2.18;3.38;9.09;4.8;9.6
USA_USLLeagueTwo_Ranger;Fort Worth Vaqueros;West Texas;62.94;MEDIA;20260630;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, profilo over casa positivo;Fort Worth Vaqueros - West Texas;1.2;1.97;8.08;8.0;8.0
Australia_NPLVictoria;George Cross;Oakleigh;62.54;MEDIA;19;buon attacco trasferta, trend over recente casa;George Cross - Oakleigh;3.23;7.88;4.29;7.2;6.0
Australia_NPLVictoria;Altona Magic;Melbourne City U21;61.67;MEDIA;19;buon attacco trasferta, difesa casa vulnerabile, profilo over trasferta positivo, alta tendenza BTTS;Altona Magic - Melbourne City U21;2.31;6.89;5.35;6.0;6.0
USA_USLLeagueOne;FC Naples;Portland Hearts of Pine;61.44;MEDIA;22;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente trasferta, profilo over trasferta positivo;FC Naples - Portland Hearts of Pine;0.38;6.3;7.14;6.0;9.6
Estonia_Meistriliiga;Paide;Parnu JK Vaprus;61.06;MEDIA;19;buon attacco casa, difesa trasferta vulnerabile, trend over recente trasferta, profilo over trasferta positivo, alta tendenza BTTS;Paide - Parnu JK Vaprus;1.33;9.04;8.29;6.0;7.2
Norway_OBOSLigaen;Bryne;Sandnes;60.87;MEDIA;15;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, profilo over casa positivo;Bryne - Sandnes;1.6;8.18;6.64;7.2;4.8
Belarus_PershayaLiga;SKA-1938;FC Slonim;60.46;MEDIA;14;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta;SKA-1938 - FC Slonim;0.35;13.0;3.85;7.2;7.2
Australia_NPLVictoria;Avondale FC;Preston Lions;59.81;BASSA;19;buon attacco casa, buon attacco trasferta, trend over recente casa, profilo over casa positivo;Avondale FC - Preston Lions;0.46;13.0;3.48;10.8;2.4
Australia_VictoriaPremierLeague2;Werribee City;Altona City;59.54;BASSA;19;difesa casa vulnerabile, difesa trasferta vulnerabile, profilo over casa positivo, profilo over trasferta positivo;Werribee City - Altona City;0.92;8.21;6.82;6.0;3.6
Kyrgyzstan_PremierLiga;Ozgon;Alay Osh;59.38;BASSA;15;buon attacco casa, trend over recente casa, profilo over casa positivo, alta tendenza BTTS;Ozgon - Alay Osh;0.4;11.36;4.9;7.2;6.0
USA_USLLeagueOne;Richmond Kickers;Sarasota Paradise;58.76;BASSA;22;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta;Richmond Kickers - Sarasota Paradise;1.12;5.45;7.95;8.4;8.4
FaroeIslands_PremierLeague;Skala Itrottarfelag;Toftir;58.69;BASSA;16;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, profilo over casa positivo;Skala Itrottarfelag - Toftir;0.67;5.52;10.0;7.2;4.8
USA_USLLeagueTwo_Southwest;Tucson;Stars FC;58.07;BASSA;20260630;buon attacco trasferta, alta tendenza BTTS;Tucson - Stars FC;1.71;7.88;5.68;5.33;6.0
Lithuania_Toplyga;FK Panevezys;Hegelmann;57.22;BASSA;23;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa;FK Panevezys - Hegelmann;1.33;6.57;6.82;8.4;6.0
Iceland_Division_1;Grindavik;Vestri;57.2;BASSA;18;buon attacco trasferta, difesa trasferta vulnerabile, trend over recente trasferta;Grindavik - Vestri;3.27;5.32;7.58;4.8;7.2
FaroeIslands_PremierLeague;B36 Torshavn;Vikingur;56.72;BASSA;16;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta;B36 Torshavn - Vikingur;0.67;10.64;4.85;7.2;7.2
Australia_NPLNSW;UNSW;Sydney FC U23;56.42;BASSA;23;difesa casa vulnerabile;UNSW - Sydney FC U23;3.2;7.6;6.28;4.8;4.8
FaroeIslands_PremierLeague;Argir;Streymur;56.27;BASSA;16;difesa casa vulnerabile, difesa trasferta vulnerabile, profilo over trasferta positivo;Argir - Streymur;0.67;8.27;6.67;6.0;3.6
Belarus_VysshayaLiga;Neman;Arsenal Dzerzhinsk;54.94;BASSA;15;trend over recente casa;Neman - Arsenal Dzerzhinsk;1.2;6.82;6.44;7.2;6.0
Australia_NSWLeagueOne;Macarthur Rams;Inter Lions;54.4;BASSA;22;difesa trasferta vulnerabile, trend over recente trasferta;Macarthur Rams - Inter Lions;2.8;7.32;8.01;2.4;8.4
Finland_Veikkausliiga;VPS;Mariehamn;52.89;BASSA;16;difesa trasferta vulnerabile;VPS - Mariehamn;3.82;8.18;8.74;4.8;4.8
Finland_Veikkausliiga;SJK;TPS Turku;51.75;BASSA;16;difesa casa vulnerabile;SJK - TPS Turku;1.64;6.82;4.55;6.0;4.8
Latvia_Virsliga;BFC Daugavpils;FK Liepaja;51.07;BASSA;21;difesa trasferta vulnerabile, trend over recente trasferta;BFC Daugavpils - FK Liepaja;0.67;6.7;7.32;2.4;8.4
Australia_NPLNSW;Manly Utd;SD Raiders;50.9;BASSA;23;difesa trasferta vulnerabile;Manly Utd - SD Raiders;0.4;6.19;7.58;4.8;4.8
Finland_Ykkosliiga;Ekenas;PK-35;48.28;BASSA;13;buon attacco casa, difesa casa vulnerabile, trend over recente casa, profilo over casa positivo;Ekenas - PK-35;0.67;9.85;2.73;7.2;2.4
USA_USLLeagueTwo_Southeast;Sporting Jax 2;Brave SC;47.74;BASSA;20260630;buon attacco trasferta, trend over recente trasferta, profilo over trasferta positivo;Sporting Jax 2 - Brave SC;3.6;2.36;3.54;1.2;8.0
Finland_Veikkausliiga;Lahti;Gnistan;47.58;BASSA;16;buon attacco trasferta;Lahti - Gnistan;1.64;6.82;5.94;4.8;3.6
Belarus_VysshayaLiga;Vitebsk;Dnepr Mogilev;47.48;BASSA;15;difesa trasferta vulnerabile;Vitebsk - Dnepr Mogilev;0.8;5.45;6.64;4.8;4.8
Kazakhstan_PremierLeague;Altai;Tobol;47.48;BASSA;26;difesa trasferta vulnerabile, trend over recente trasferta;Altai - Tobol;1.2;3.94;6.97;3.6;7.2
Kyrgyzstan_PremierLiga;Bishkek City;Toktogul;47.28;BASSA;15;difesa trasferta vulnerabile;Bishkek City - Toktogul;2.0;5.91;7.69;3.6;6.0
